01:02:29.939 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [caec4ef6-2461-4902-bf3f-93826dcbd660] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
01:02:29.939 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [caec4ef6-2461-4902-bf3f-93826dcbd660] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
01:02:29.940 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [caec4ef6-2461-4902-bf3f-93826dcbd660] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
01:02:30.096 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [caec4ef6-2461-4902-bf3f-93826dcbd660] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1684083749963_127.0.0.1_51330
01:02:30.097 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [caec4ef6-2461-4902-bf3f-93826dcbd660] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
01:02:30.097 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [caec4ef6-2461-4902-bf3f-93826dcbd660] Notify connected event to listeners.
01:02:30.097 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [caec4ef6-2461-4902-bf3f-93826dcbd660] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$480/0x000000080101c290
01:02:30.134 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-9202"]
01:02:30.163 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP cms-gen 192.168.1.9:9202 register finished
01:02:30.667 [nacos-grpc-client-executor-7] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [caec4ef6-2461-4902-bf3f-93826dcbd660] Receive server push request, request = NotifySubscriberRequest, requestId = 513
