19:19:04.285 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,94] - De-registering from Nacos Server now...
19:19:04.327 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,114] - De-registration finished.
19:19:04.647 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
19:19:04.647 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@76502446[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
19:19:04.648 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1681990198337_127.0.0.1_52627
19:19:04.655 [nacos-grpc-client-executor-8502] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1681990198337_127.0.0.1_52627]Ignore complete event,isRunning:false,isAbandon=false
19:19:04.668 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@711dc4bd[Running, pool size = 7, active threads = 0, queued tasks = 0, completed tasks = 8503]
19:19:04.841 [SpringApplicationShutdownHook] INFO  c.z.h.HikariDataSource - [close,350] - HikariPool-1 - Shutdown initiated...
19:19:04.847 [SpringApplicationShutdownHook] INFO  c.z.h.HikariDataSource - [close,352] - HikariPool-1 - Shutdown completed.
19:19:33.606 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
19:19:34.371 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 7df9e079-2ebc-4546-b58d-1c03f9f03fea_config-0
19:19:34.460 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 52 ms to scan 1 urls, producing 3 keys and 6 values 
19:19:34.507 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 27 ms to scan 1 urls, producing 4 keys and 9 values 
19:19:34.533 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 23 ms to scan 1 urls, producing 3 keys and 10 values 
19:19:34.557 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 18 ms to scan 1 urls, producing 1 keys and 5 values 
19:19:34.586 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 27 ms to scan 1 urls, producing 1 keys and 7 values 
19:19:34.601 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 12 ms to scan 1 urls, producing 2 keys and 8 values 
19:19:34.605 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7df9e079-2ebc-4546-b58d-1c03f9f03fea_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
19:19:34.606 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7df9e079-2ebc-4546-b58d-1c03f9f03fea_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$468/0x0000000800f1c260
19:19:34.607 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7df9e079-2ebc-4546-b58d-1c03f9f03fea_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$469/0x0000000800f1c488
19:19:34.607 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7df9e079-2ebc-4546-b58d-1c03f9f03fea_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
19:19:34.608 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7df9e079-2ebc-4546-b58d-1c03f9f03fea_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
