08:55:08.043 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [187beb3b-ae52-49e1-bbfa-1819b3a44577] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
08:55:08.044 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [187beb3b-ae52-49e1-bbfa-1819b3a44577] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
08:55:08.191 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [187beb3b-ae52-49e1-bbfa-1819b3a44577] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1685667308063_127.0.0.1_51724
08:55:08.192 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [187beb3b-ae52-49e1-bbfa-1819b3a44577] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
08:55:08.193 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [187beb3b-ae52-49e1-bbfa-1819b3a44577] Notify connected event to listeners.
08:55:08.193 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [187beb3b-ae52-49e1-bbfa-1819b3a44577] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$480/0x000000080102b9f0
08:55:08.238 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-9300"]
08:55:08.266 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP cms-file 10.110.169.44:9300 register finished
08:55:08.488 [main] INFO  c.c.f.CMSFileApplication - [logStarted,61] - Started CMSFileApplication in 10.361 seconds (JVM running for 11.603)
08:55:08.499 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=cms-file.yml, group=DEFAULT_GROUP
08:55:08.500 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=cms-file, group=DEFAULT_GROUP
08:55:08.501 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=cms-file-dev.yml, group=DEFAULT_GROUP
08:55:08.751 [nacos-grpc-client-executor-10] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [187beb3b-ae52-49e1-bbfa-1819b3a44577] Receive server push request, request = NotifySubscriberRequest, requestId = 129
08:55:08.756 [nacos-grpc-client-executor-10] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [187beb3b-ae52-49e1-bbfa-1819b3a44577] Ack server push request, request = NotifySubscriberRequest, requestId = 129
08:55:08.764 [RMI TCP Connection(7)-10.110.169.44] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
