01:51:56.694 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,94] - De-registering from Nacos Server now...
01:51:56.699 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,114] - De-registration finished.
01:51:57.013 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
01:51:57.013 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@17a965cc[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
01:51:57.014 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1682006115077_127.0.0.1_57567
01:51:57.015 [nacos-grpc-client-executor-1807] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1682006115077_127.0.0.1_57567]Ignore complete event,isRunning:false,isAbandon=false
01:51:57.023 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@542f844e[Running, pool size = 5, active threads = 0, queued tasks = 0, completed tasks = 1808]
01:51:57.158 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,211] - dynamic-datasource start closing ....
01:51:57.163 [SpringApplicationShutdownHook] INFO  c.a.d.p.DruidDataSource - [close,2138] - {dataSource-1} closing ...
01:51:57.171 [SpringApplicationShutdownHook] INFO  c.a.d.p.DruidDataSource - [close,2211] - {dataSource-1} closed
01:51:57.171 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,215] - dynamic-datasource all closed success,bye
01:52:25.226 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
01:52:25.702 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 0dabfad5-b829-4bcb-b6e7-566ef88bb85b_config-0
01:52:25.772 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 39 ms to scan 1 urls, producing 3 keys and 6 values 
01:52:25.807 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 13 ms to scan 1 urls, producing 4 keys and 9 values 
01:52:25.820 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 11 ms to scan 1 urls, producing 3 keys and 10 values 
01:52:25.833 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 10 ms to scan 1 urls, producing 1 keys and 5 values 
01:52:25.846 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 11 ms to scan 1 urls, producing 1 keys and 7 values 
01:52:25.860 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 12 ms to scan 1 urls, producing 2 keys and 8 values 
01:52:25.864 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0dabfad5-b829-4bcb-b6e7-566ef88bb85b_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
01:52:25.864 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0dabfad5-b829-4bcb-b6e7-566ef88bb85b_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$468/0x0000000800f3d5f0
01:52:25.864 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0dabfad5-b829-4bcb-b6e7-566ef88bb85b_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$469/0x0000000800f3d818
01:52:25.865 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0dabfad5-b829-4bcb-b6e7-566ef88bb85b_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
01:52:25.865 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0dabfad5-b829-4bcb-b6e7-566ef88bb85b_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
01:52:25.873 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0dabfad5-b829-4bcb-b6e7-566ef88bb85b_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
01:52:26.712 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0dabfad5-b829-4bcb-b6e7-566ef88bb85b_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1682013146494_127.0.0.1_61129
01:52:26.713 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0dabfad5-b829-4bcb-b6e7-566ef88bb85b_config-0] Notify connected event to listeners.
01:52:26.713 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0dabfad5-b829-4bcb-b6e7-566ef88bb85b_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
01:52:26.714 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0dabfad5-b829-4bcb-b6e7-566ef88bb85b_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$480/0x000000080103d7d8
01:52:26.817 [main] INFO  c.c.c.RuoYiCompetitionApplication - [logStartupProfileInfo,637] - The following 1 profile is active: "dev"
01:52:29.483 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9205"]
01:52:29.483 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
01:52:29.483 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.70]
01:52:29.636 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
01:52:30.483 [main] INFO  c.a.d.p.DruidDataSource - [init,996] - {dataSource-1,master} inited
01:52:30.484 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [addDataSource,154] - dynamic-datasource - add a datasource named [master] success
01:52:30.484 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [afterPropertiesSet,234] - dynamic-datasource initial loaded [1] datasource,primary datasource named [master]
01:52:31.572 [main] INFO  c.a.c.s.SentinelWebMvcConfigurer - [addInterceptors,52] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
01:52:33.749 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 853c0c85-249e-4a94-b1c4-8d9eb27ecb78
01:52:33.749 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [853c0c85-249e-4a94-b1c4-8d9eb27ecb78] RpcClient init label, labels = {module=naming, source=sdk}
01:52:33.752 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [853c0c85-249e-4a94-b1c4-8d9eb27ecb78] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
01:52:33.752 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [853c0c85-249e-4a94-b1c4-8d9eb27ecb78] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
