20:37:16.756 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,94] - De-registering from Nacos Server now...
20:37:16.778 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,114] - De-registration finished.
20:37:17.092 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
20:37:17.092 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@34b92dbd[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
20:37:17.093 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1681667083740_127.0.0.1_62690
20:37:17.097 [nacos-grpc-client-executor-7819] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1681667083740_127.0.0.1_62690]Ignore complete event,isRunning:false,isAbandon=false
20:37:17.114 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@8ac6f3[Running, pool size = 5, active threads = 0, queued tasks = 0, completed tasks = 7820]
20:37:17.307 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,211] - dynamic-datasource start closing ....
20:37:17.322 [SpringApplicationShutdownHook] INFO  c.a.d.p.DruidDataSource - [close,2138] - {dataSource-1} closing ...
20:37:17.327 [SpringApplicationShutdownHook] INFO  c.a.d.p.DruidDataSource - [close,2211] - {dataSource-1} closed
20:37:17.327 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,215] - dynamic-datasource all closed success,bye
20:38:37.356 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
20:38:37.817 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 88204762-66c8-40cb-a2a2-9965828f4873_config-0
20:38:37.872 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 32 ms to scan 1 urls, producing 3 keys and 6 values 
20:38:37.903 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 13 ms to scan 1 urls, producing 4 keys and 9 values 
20:38:37.916 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 11 ms to scan 1 urls, producing 3 keys and 10 values 
20:38:37.930 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 10 ms to scan 1 urls, producing 1 keys and 5 values 
20:38:37.943 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 12 ms to scan 1 urls, producing 1 keys and 7 values 
20:38:37.956 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 11 ms to scan 1 urls, producing 2 keys and 8 values 
20:38:37.960 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [88204762-66c8-40cb-a2a2-9965828f4873_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
20:38:37.960 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [88204762-66c8-40cb-a2a2-9965828f4873_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$468/0x0000000800f3c008
20:38:37.961 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [88204762-66c8-40cb-a2a2-9965828f4873_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$469/0x0000000800f3c230
20:38:37.961 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [88204762-66c8-40cb-a2a2-9965828f4873_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
20:38:37.961 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [88204762-66c8-40cb-a2a2-9965828f4873_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
20:38:37.969 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [88204762-66c8-40cb-a2a2-9965828f4873_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
20:38:38.672 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [88204762-66c8-40cb-a2a2-9965828f4873_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1681907918465_127.0.0.1_52698
20:38:38.673 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [88204762-66c8-40cb-a2a2-9965828f4873_config-0] Notify connected event to listeners.
20:38:38.673 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [88204762-66c8-40cb-a2a2-9965828f4873_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
20:38:38.674 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [88204762-66c8-40cb-a2a2-9965828f4873_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$480/0x000000080103b7b8
20:38:38.756 [main] INFO  c.c.c.RuoYiCompetitionApplication - [logStartupProfileInfo,637] - The following 1 profile is active: "dev"
20:38:41.380 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9205"]
20:38:41.381 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
20:38:41.381 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.70]
20:38:41.535 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
20:38:42.404 [main] INFO  c.a.d.p.DruidDataSource - [init,996] - {dataSource-1,master} inited
20:38:42.405 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [addDataSource,154] - dynamic-datasource - add a datasource named [master] success
20:38:42.405 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [afterPropertiesSet,234] - dynamic-datasource initial loaded [1] datasource,primary datasource named [master]
20:38:43.416 [main] INFO  c.a.c.s.SentinelWebMvcConfigurer - [addInterceptors,52] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
20:38:45.905 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 7186c966-91b8-4e48-9771-828801ba2d9b
20:38:45.906 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7186c966-91b8-4e48-9771-828801ba2d9b] RpcClient init label, labels = {module=naming, source=sdk}
20:38:45.908 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7186c966-91b8-4e48-9771-828801ba2d9b] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
